;user_id;item_id
11931;724173;[7210, 12173, 7626, 12841, 10942, 3095, 5754, 14317, 682, 8821]
11932;628908;[9728, 13865, 10440, 3734, 15297, 4880, 4151, 142, 12995, 2657]
11933;959955;[15297, 7571, 3734, 4151, 4880, 2657, 13865, 10440, 142, 16228]
11934;534309;[9728, 1785, 7626, 11754, 12173, 5693, 1287, 5754, 14317, 12841]
11935;162358;[9728, 13865, 10440, 7626, 12173, 3734, 1785, 14317, 10942, 5693]
11936;590130;[15297, 4151, 4880, 5658, 3734, 7571, 142, 5424, 11778, 6809]
11937;753919;[7571, 16166, 3182, 13243, 7582, 5411, 10761, 13545, 4718, 13915]
11938;761833;[10440, 12995, 13865, 9728, 7829, 7102, 14703, 14916, 6626, 6443]
11939;518668;[9728, 10440, 13865, 12995, 14703, 11754, 4880, 4436, 15464, 1844]
11940;402484;[13865, 15297, 9728, 4151, 3734, 10440, 4880, 142, 7571, 8636]
11941;326927;[15297, 4151, 5658, 4880, 142, 1844, 8636, 11237, 7417, 14703]
11942;877536;[7626, 12173, 7210, 10942, 12841, 1785, 3095, 5754, 14317, 5693]
11943;167721;[13865, 10440, 15297, 3734, 4151, 9728, 4880, 142, 2657, 9996]
11944;893435;[15297, 10440, 9996, 4880, 4151, 142, 2657, 13865, 3734, 8636]
11945;830501;[7571, 3734, 13865, 15297, 9728, 4151, 10440, 4880, 13018, 16166]
11946;591468;[12173, 7626, 9728, 13865, 14317, 10942, 1785, 10440, 5693, 7210]
11947;118058;[9728, 13865, 10440, 3734, 14317, 7571, 13018, 12173, 7626, 4457]
11948;680286;[7343, 8581, 13223, 12356, 13849, 6162, 11074, 1418, 3693, 14814]
11949;586271;[9728, 10440, 13865, 7829, 14431, 142, 15297, 9169, 3734, 10077]
11950;1092265;[9728, 1844, 10440, 14703, 9169, 6626, 13865, 657, 3509, 142]
11951;591981;[15297, 4151, 5658, 4880, 142, 7417, 8636, 3734, 11237, 6809]
11952;310550;[13865, 10440, 15297, 4880, 9728, 4151, 3734, 142, 2657, 9996]
11953;162890;[16361, 9728, 14961, 1287, 657, 12820, 9169, 4702, 14359, 676]
11954;1026478;[10440, 13865, 9728, 7829, 7102, 12995, 9996, 4457, 3734, 4495]
11955;697098;[16166, 3182, 13243, 5411, 11985, 11749, 10761, 7582, 7571, 16270]
11956;345970;[7626, 12173, 10942, 1785, 9728, 12841, 7210, 14317, 5693, 5754]
11957;967612;[9728, 13865, 10440, 3734, 15297, 4880, 4151, 4457, 142, 12995]
11958;29873;[9728, 9169, 10440, 13865, 657, 14431, 1844, 14741, 4457, 7102]
11959;160431;[101, 9728, 14470, 12463, 1916, 1844, 9169, 15297, 15531, 8373]
11960;742203;[9728, 7626, 12173, 11310, 13018, 7571, 1785, 10942, 4436, 14317]
11961;558721;[9728, 13865, 10440, 15297, 4151, 3734, 4436, 1844, 11754, 11310]
11962;76967;[7571, 16166, 13018, 3182, 13915, 7582, 10761, 13159, 13243, 5411]
11963;351712;[9728, 13865, 13018, 7571, 3734, 14317, 10440, 7626, 12173, 11310]
11964;441354;[13865, 10440, 3734, 9728, 15297, 2657, 142, 4151, 7571, 4880]
11965;169367;[13865, 10440, 3734, 9728, 2657, 4880, 9996, 12995, 142, 15297]
11966;166482;[9728, 13865, 10440, 12995, 7102, 4457, 2237, 7829, 5693, 1785]
11967;74626;[15297, 4151, 13865, 9728, 10440, 142, 4880, 3734, 8636, 2657]
11968;408332;[7571, 3182, 16166, 13018, 3734, 13243, 10761, 2954, 13915, 7582]
11969;173071;[10440, 13865, 9728, 142, 15297, 4151, 9996, 4880, 2657, 8636]
11970;97193;[13865, 9728, 10440, 15297, 4151, 142, 4880, 8636, 3734, 1844]
11971;96378;[7571, 16166, 3182, 13018, 7582, 13915, 10761, 13243, 5411, 16270]
11972;45858;[12995, 9728, 2237, 12820, 416, 1287, 10073, 15464, 5693, 13865]
11973;970434;[15297, 10440, 13865, 9728, 4151, 142, 4880, 3734, 9996, 2657]
11974;1093401;[15297, 4151, 13865, 10440, 4880, 9728, 3734, 142, 2657, 8636]
11975;792121;[15297, 4151, 10440, 13865, 3734, 142, 4880, 9728, 2657, 9996]
11976;448392;[9728, 10440, 7829, 10077, 7102, 9169, 13865, 10464, 14431, 14359]
11977;196788;[13865, 10440, 4880, 9996, 142, 9728, 4151, 15297, 2657, 12995]
11978;982047;[9728, 13865, 10440, 12995, 1785, 5693, 7626, 12173, 11754, 2237]
11979;163241;[12173, 7626, 14317, 5693, 1785, 9728, 7210, 10942, 12841, 13865]
11980;595469;[9728, 13865, 10440, 4880, 12995, 3734, 15297, 4151, 142, 8636]
11981;678757;[15297, 4151, 13865, 10440, 9728, 3734, 142, 4880, 2657, 8636]
11982;739514;[15297, 4151, 4880, 9728, 10440, 1844, 142, 3734, 13865, 8636]
11983;31483;[7571, 13865, 9728, 3734, 13018, 16166, 10440, 3182, 15297, 13915]
11984;1012622;[13865, 9728, 10440, 3734, 4880, 12995, 15297, 4151, 142, 2657]
11985;685115;[9728, 13865, 3734, 15297, 13018, 4151, 10440, 7571, 11310, 4880]
11986;169131;[10440, 13865, 9728, 4880, 4151, 15297, 3734, 142, 8636, 12995]
11987;867350;[15297, 4151, 4880, 13865, 10440, 3734, 142, 2657, 9728, 9996]
11988;330685;[9728, 9169, 10440, 657, 13865, 14431, 1844, 3509, 7102, 7829]
11989;794436;[9728, 13865, 10440, 12173, 7626, 1785, 3734, 14317, 5693, 4436]
11990;1030565;[7571, 16166, 3182, 7626, 13018, 12173, 10761, 5411, 11749, 10942]
11991;183899;[9728, 1844, 13865, 10440, 14703, 14741, 15464, 11754, 15297, 4151]
11992;785311;[13865, 9728, 10440, 3734, 15297, 4151, 4880, 142, 2657, 8636]
11993;493954;[13865, 9728, 10440, 142, 15297, 4151, 3734, 4880, 12995, 9996]
11994;160336;[15297, 4151, 142, 4880, 10440, 3734, 13865, 9728, 11778, 5658]
11995;491744;[15297, 4151, 7571, 3734, 9728, 4880, 13018, 13865, 142, 11778]
11996;761927;[7571, 3182, 16166, 15078, 13243, 741, 11985, 12225, 1978, 11749]
11997;1060661;[16166, 3182, 7571, 5411, 11749, 10761, 13243, 7582, 11985, 16270]
11998;1029990;[9728, 13865, 7571, 3734, 13018, 10440, 15297, 4151, 4880, 16166]
11999;840456;[9728, 13865, 10440, 12995, 7102, 4457, 7829, 142, 3734, 14741]
12000;173695;[13865, 9728, 10440, 3734, 15297, 4151, 7571, 4880, 142, 2657]
12001;423495;[9728, 15297, 13865, 10440, 3734, 4151, 4880, 142, 7571, 8636]
12002;102061;[15297, 4151, 9728, 13865, 142, 10440, 3734, 4880, 1844, 8636]
12003;985984;[7571, 13018, 13865, 3734, 9728, 3182, 16166, 15297, 2954, 10440]
12004;906193;[7571, 16166, 3182, 13018, 3734, 9728, 7582, 13915, 10761, 15297]
12005;798605;[15297, 4151, 4880, 142, 3734, 16228, 2657, 5658, 14461, 6809]
12006;743426;[15297, 10440, 4151, 13865, 4880, 9728, 3734, 142, 2657, 8636]
12007;540935;[6404, 13020, 10755, 14361, 14961, 4702, 7210, 5589, 6155, 11018]
12008;227716;[7626, 12173, 10942, 7210, 12841, 14317, 3587, 682, 144, 8821]
12009;1016889;[1418, 12356, 3693, 13849, 10077, 14814, 2220, 13223, 10464, 6162]
12010;665762;[12995, 10440, 13865, 9728, 2237, 7102, 11586, 4457, 12324, 9817]
12011;327806;[1844, 9728, 14703, 101, 9169, 12463, 849, 6626, 657, 14470]
12012;315036;[15297, 4151, 142, 4880, 9996, 10440, 2657, 13865, 5658, 8636]
12013;831669;[15297, 4151, 4880, 10440, 9728, 13865, 142, 3734, 8636, 1844]
12014;264065;[10077, 12356, 13849, 6162, 1418, 7343, 13223, 3693, 8581, 9381]
12015;195712;[7571, 16166, 13018, 3182, 10761, 13915, 5411, 7582, 9728, 13243]
12016;566105;[15297, 4151, 4880, 3734, 14461, 5658, 142, 16228, 2657, 10440]
12017;560808;[15297, 4151, 9728, 13865, 3734, 10440, 7571, 4880, 142, 2657]
12018;865515;[1844, 9728, 14703, 10440, 13865, 15297, 142, 4151, 101, 8636]
12019;520586;[16228, 2616, 3773, 15297, 15399, 4880, 6382, 9996, 5658, 4151]
12020;689195;[13018, 16166, 7571, 11310, 7626, 3182, 12173, 10761, 9728, 13915]
12021;791683;[9728, 13865, 10440, 3734, 4457, 7102, 7829, 12995, 15297, 142]
12022;361392;[13865, 10440, 4880, 15297, 4151, 9728, 142, 8636, 3734, 14703]
12023;302059;[9728, 7626, 12173, 13865, 14317, 10440, 1785, 3734, 5693, 10942]
12024;612171;[15297, 4151, 10440, 13865, 4880, 142, 3734, 9728, 2657, 9996]
12025;651013;[9728, 7626, 12173, 1785, 14317, 13865, 5693, 12841, 10942, 10440]
12026;915078;[13865, 10440, 7829, 12356, 9728, 13849, 6162, 7102, 1418, 10464]
12027;256649;[16166, 3182, 7571, 13243, 5411, 11985, 10761, 11749, 7582, 16270]
12028;1070749;[2237, 12995, 11586, 15646, 3606, 9159, 12820, 9728, 7977, 13865]
12029;858788;[16166, 3182, 13243, 5411, 7571, 11985, 10761, 7582, 11749, 16270]
12030;412693;[15297, 3734, 10440, 7571, 4151, 13865, 9728, 4880, 2657, 142]
12031;661196;[3182, 16166, 7571, 5411, 11749, 10761, 13243, 7582, 13018, 16270]
12032;309432;[16228, 15297, 4151, 9996, 142, 4880, 2657, 2616, 15399, 10440]
12033;788624;[9728, 2237, 15464, 12820, 13865, 11754, 12995, 10440, 1287, 14741]
12034;728896;[4880, 15297, 4151, 9996, 10440, 2657, 142, 13865, 3734, 5658]
12035;744646;[13865, 15297, 9728, 10440, 4151, 3734, 142, 7571, 8636, 4880]
12036;196350;[4880, 15297, 4151, 2657, 10440, 9996, 142, 3734, 13865, 5658]
12037;946432;[9728, 1287, 5693, 1785, 14317, 12820, 15464, 13865, 12173, 11754]
12038;458538;[9728, 7626, 12173, 14317, 13865, 10942, 1785, 7571, 3734, 10440]
12039;910529;[15297, 4151, 10440, 13865, 142, 4880, 9728, 3734, 2657, 9996]
12040;948154;[7626, 12173, 1785, 11754, 9728, 10942, 7210, 12841, 5754, 5693]
12041;259458;[12173, 7626, 14317, 10942, 12841, 7210, 13018, 9728, 13865, 11310]
12042;1049024;[9728, 13865, 10440, 4151, 15297, 3734, 4880, 4436, 1844, 11237]
12043;1041055;[9169, 10077, 9381, 657, 14431, 9728, 288, 10464, 14359, 16237]
12044;721924;[9728, 1844, 10440, 9169, 13865, 14703, 3509, 142, 657, 14431]
12045;1076541;[1844, 9728, 14703, 101, 12463, 14470, 9169, 3509, 6626, 10772]
12046;494911;[15297, 4151, 4880, 3734, 7571, 13865, 142, 10440, 2657, 9728]
12047;446085;[13243, 3182, 13545, 16166, 16270, 11985, 5411, 10214, 14942, 7582]
12048;606645;[13865, 10440, 9728, 15297, 3734, 4151, 4880, 142, 2657, 9996]
12049;219235;[14916, 14959, 11936, 14238, 9169, 288, 6626, 4582, 7189, 7662]
12050;318971;[12085, 1791, 5722, 14705, 5709, 15500, 3488, 15475, 3400, 7115]
12051;844291;[13865, 9728, 15297, 10440, 4151, 4880, 3734, 142, 8636, 2657]
12052;505017;[15297, 13865, 3734, 4151, 10440, 9728, 4880, 7571, 142, 2657]
12053;345707;[15531, 15096, 14470, 4716, 101, 13058, 12463, 15297, 12770, 9070]
12054;666880;[9728, 13865, 10440, 15297, 3734, 4151, 4880, 142, 1844, 4457]
12055;780900;[9728, 13865, 12995, 10440, 2237, 15464, 14703, 11754, 12981, 1844]
12056;197438;[15297, 4151, 4880, 10440, 13865, 3734, 142, 9728, 2657, 9996]
12057;639529;[7626, 9728, 12173, 1785, 14317, 10942, 12841, 7210, 13865, 5693]
12058;446360;[9728, 13865, 10440, 7102, 7829, 12995, 4457, 12356, 5250, 3734]
12059;742784;[15297, 13865, 4151, 3734, 4880, 10440, 9728, 2657, 142, 7571]
12060;547554;[13865, 7571, 9728, 3734, 10440, 13018, 7829, 16166, 15297, 2657]
12061;701993;[1418, 12356, 13849, 3693, 13223, 14814, 6162, 10077, 2220, 4250]
12062;501989;[10440, 13865, 15297, 9728, 142, 4880, 4151, 9996, 2657, 3734]
12063;754025;[14317, 9728, 12173, 16361, 7626, 13865, 7210, 4702, 1785, 12841]
12064;510586;[15297, 4151, 13865, 9728, 10440, 3734, 4880, 142, 2657, 8636]
12065;716924;[3773, 2616, 11613, 6382, 15399, 16228, 3427, 2145, 9100, 6619]
12066;1049397;[9728, 10440, 13865, 9169, 14431, 7829, 1844, 142, 657, 3509]
12067;631195;[15297, 4151, 142, 4880, 9996, 2657, 5658, 10440, 13865, 8636]
12068;497555;[12995, 13865, 10440, 9728, 14703, 4880, 12981, 849, 7107, 8636]
12069;957624;[7571, 9728, 13865, 3734, 10440, 15297, 4151, 4880, 13018, 16166]
12070;768533;[9728, 13865, 10440, 15297, 3734, 4151, 142, 1844, 4880, 12995]
12071;341769;[16166, 3182, 7571, 10761, 13018, 11749, 5411, 7626, 12173, 7582]
12072;25818;[10440, 13865, 15297, 9728, 4880, 4151, 142, 3734, 9996, 2657]
12073;1038624;[15297, 4151, 142, 13865, 10440, 4880, 3734, 2657, 9996, 9728]
12074;656312;[13865, 9728, 10440, 3734, 7571, 7102, 4457, 7829, 15297, 2657]
12075;7478;[10440, 15297, 13865, 4151, 9728, 4880, 142, 3734, 2657, 9996]
12076;786246;[16166, 7571, 3182, 13243, 5411, 7582, 16270, 10761, 11985, 4718]
12077;348969;[9728, 1844, 15297, 4151, 10440, 14703, 13865, 142, 8636, 4880]
12078;502176;[15297, 4151, 101, 9728, 1916, 14470, 142, 12463, 1844, 11778]
12079;211574;[10440, 13865, 9728, 12995, 7829, 7102, 142, 3734, 9996, 2657]
12080;285424;[7343, 8581, 12356, 13849, 10077, 6162, 13223, 11074, 3693, 7597]
12081;427741;[7210, 12173, 7626, 3095, 5754, 12841, 1287, 1785, 5693, 14317]
12082;868167;[15297, 4151, 4880, 5658, 142, 16228, 2657, 9996, 10440, 3734]
12083;706622;[7210, 7626, 12173, 3587, 12841, 10942, 144, 5754, 1106, 3940]
12084;929265;[15297, 142, 9169, 11778, 14431, 10440, 9728, 4151, 288, 10077]
12085;772148;[15297, 4151, 4880, 10440, 13865, 142, 3734, 9728, 2657, 8636]
12086;51512;[15297, 9728, 4151, 13865, 142, 10440, 3935, 9169, 11778, 1844]
12087;860721;[15297, 4151, 11778, 5658, 142, 4880, 7476, 4716, 8373, 1844]
12088;196948;[15297, 4151, 1844, 142, 9728, 8636, 10440, 4880, 14703, 13865]
12089;776755;[9728, 13865, 3734, 7571, 15297, 4151, 10440, 13018, 4880, 142]
12090;260775;[7571, 16166, 3182, 7582, 16270, 13915, 5411, 4718, 10761, 3734]
12091;254359;[15297, 4151, 9728, 10440, 142, 4880, 13865, 1844, 8636, 3734]
12092;476480;[15297, 9728, 10440, 142, 13865, 4151, 1844, 3734, 8636, 4880]
12093;772257;[14317, 7626, 12173, 12841, 9728, 7210, 1785, 10942, 11310, 11348]
12094;786014;[13865, 3734, 10440, 15297, 2657, 4151, 9728, 4880, 142, 7571]
12095;416592;[4880, 3734, 4151, 15297, 2657, 13865, 14461, 10440, 9996, 1131]
12096;206040;[9728, 13865, 10440, 3734, 15297, 4457, 7102, 12995, 4151, 7829]
12097;544323;[13865, 9728, 3734, 10440, 7571, 4880, 13018, 15297, 4151, 14317]
12098;862256;[15297, 4151, 3734, 9728, 142, 13865, 10440, 4880, 7571, 2657]
12099;569043;[15297, 4151, 4880, 142, 10440, 5658, 9996, 2657, 3734, 13865]
12100;819343;[13865, 4880, 9728, 10440, 3734, 4151, 15297, 142, 2657, 12995]
12101;986483;[7571, 3734, 3182, 16166, 15297, 4151, 13018, 4880, 13865, 13915]
12102;742035;[10440, 9728, 1844, 142, 14703, 13865, 15297, 9169, 14431, 6626]
12103;978623;[9728, 13865, 10440, 12173, 7626, 5693, 3734, 1785, 12995, 14317]
12104;243174;[1418, 3693, 13849, 12356, 10077, 6162, 13223, 9381, 2220, 4250]
12105;738422;[9728, 13865, 10440, 15297, 3734, 4151, 7571, 142, 4880, 13018]
12106;260411;[7210, 12173, 7626, 10942, 12841, 14317, 3587, 8821, 682, 3095]
12107;571614;[15297, 4151, 3734, 4880, 10440, 2657, 13865, 142, 7571, 9996]
12108;777580;[13865, 9728, 10440, 12995, 7102, 3734, 4457, 7829, 10464, 16361]
12109;951823;[9728, 7626, 12173, 14317, 1785, 11310, 12841, 11754, 10942, 5693]
12110;190448;[15297, 4151, 4880, 5658, 142, 3734, 2657, 16228, 10440, 8636]
12111;328634;[9728, 13865, 7626, 12173, 14317, 10440, 1785, 5693, 3734, 10942]
12112;741657;[15297, 4151, 142, 5658, 4880, 11778, 7476, 4716, 16228, 3734]
12113;612253;[16166, 13243, 11985, 3182, 11749, 5411, 10761, 7582, 7571, 13159]
12114;144243;[13865, 10440, 9728, 4880, 3734, 15297, 4151, 142, 2657, 12995]
12115;994382;[7571, 15297, 3734, 4151, 4880, 13865, 10440, 9728, 2657, 13018]
12116;391405;[10440, 142, 9728, 15297, 13865, 4151, 1844, 14431, 9996, 2657]
12117;409720;[10440, 13865, 15297, 9728, 4151, 142, 3734, 4880, 2657, 9996]
12118;982457;[9728, 10440, 15297, 142, 13865, 14431, 7829, 4151, 9169, 1844]
12119;57545;[15297, 4151, 142, 4880, 10440, 3734, 11778, 13865, 9728, 5658]
12120;913421;[9728, 13865, 10440, 3734, 15297, 4151, 4436, 11754, 14741, 4880]
12121;1097270;[7571, 16166, 13018, 3182, 13915, 7582, 10761, 13545, 13159, 13243]
12122;194894;[15297, 4151, 142, 10440, 9728, 13865, 3734, 4880, 2657, 8636]
12123;919268;[15297, 4151, 142, 4880, 10440, 13865, 3734, 9728, 2657, 8636]
12124;894322;[12995, 10440, 13865, 9728, 14703, 9159, 2237, 8447, 12659, 15646]
12125;326736;[7571, 3182, 16166, 13243, 11985, 11749, 5411, 10761, 7582, 16270]
12126;201959;[9728, 10440, 13865, 15297, 4151, 142, 3734, 4880, 1844, 8636]
12127;550494;[9728, 15297, 10440, 1844, 4151, 13865, 142, 14703, 8636, 4880]
12128;200499;[10440, 9728, 13865, 142, 15297, 1844, 4151, 14703, 4880, 8636]
12129;902073;[13865, 9728, 10440, 3734, 12995, 4880, 15297, 4457, 2657, 7102]
12130;254273;[7571, 9728, 3734, 13865, 16166, 13018, 3182, 10440, 15297, 4151]
12131;143082;[15297, 4151, 7571, 3734, 9728, 4880, 13865, 10440, 142, 6809]
12132;489861;[15297, 4151, 142, 4880, 10440, 5658, 2657, 9996, 13865, 8636]
12133;655489;[15297, 4151, 142, 5658, 11778, 4880, 8636, 1844, 8373, 10440]
12134;573405;[14153, 13243, 11985, 11749, 14927, 15078, 1978, 3834, 3888, 14890]
12135;346175;[13865, 9728, 10440, 12995, 4880, 5693, 3734, 12173, 14317, 1785]
12136;887061;[16361, 14317, 9728, 4702, 6561, 12173, 11348, 6404, 7626, 7210]
12137;574964;[16166, 3182, 13243, 5411, 11985, 10761, 16270, 11749, 7582, 14215]
12138;913651;[13865, 10440, 9728, 15297, 3734, 4151, 4880, 142, 2657, 9996]
12139;347524;[15297, 13865, 9728, 10440, 142, 4151, 4880, 1844, 8636, 9996]
12140;637799;[15297, 4151, 142, 4880, 5658, 8636, 1844, 10440, 3734, 9728]
12141;474066;[7626, 12173, 7210, 10942, 14317, 12841, 1785, 9728, 3095, 8437]
12142;325864;[9381, 16237, 10077, 2647, 7343, 12188, 3475, 3066, 5838, 7748]
12143;679225;[15297, 9728, 13865, 4151, 10440, 3734, 4880, 142, 2657, 8636]
12144;800524;[13865, 9728, 10440, 15297, 142, 4151, 3734, 4880, 2657, 9996]
12145;147684;[16166, 13018, 7626, 7571, 3182, 12173, 10761, 11749, 5411, 11310]
12146;363467;[9728, 13865, 3734, 7626, 12173, 10440, 7571, 4880, 13018, 4151]
12147;405160;[12173, 7626, 1785, 9728, 14317, 12841, 7210, 1287, 5693, 5754]
12148;451170;[9728, 15297, 4151, 13865, 3734, 7571, 13018, 10440, 11310, 4880]
12149;21490;[9728, 13865, 10440, 3734, 12995, 4880, 15297, 142, 4151, 4457]
12150;521343;[7571, 16166, 3182, 13243, 7582, 5411, 10761, 11985, 13915, 4718]
12151;1058471;[15297, 4151, 4880, 142, 10440, 3734, 2657, 13865, 9996, 5658]
12152;978297;[7626, 12173, 14317, 12841, 7210, 9728, 10942, 1785, 5754, 5693]
12153;29105;[9728, 15297, 10440, 13865, 142, 4151, 1844, 14470, 101, 1916]
12154;944216;[15297, 4151, 142, 4880, 10440, 13865, 3734, 5658, 2657, 8636]
12155;327860;[13865, 10440, 9728, 3734, 142, 2657, 15297, 9996, 4880, 4151]
12156;268864;[7571, 3182, 16166, 5411, 13243, 7582, 16270, 10761, 4718, 11985]
12157;294789;[1844, 15297, 14703, 14470, 142, 101, 4151, 11778, 5803, 8373]
12158;211598;[16228, 15297, 5658, 2616, 4151, 3773, 15399, 142, 7476, 11778]
12159;99239;[10440, 15297, 13865, 4880, 4151, 142, 9996, 3734, 2657, 9728]
12160;255596;[13865, 1418, 9728, 12356, 16361, 5250, 12995, 10464, 7102, 13849]
12161;321283;[15297, 15531, 11778, 4716, 8373, 13058, 14470, 101, 15096, 12770]
12162;9680;[15297, 4151, 142, 13865, 9728, 3734, 10440, 11778, 3935, 9169]
12163;475483;[3606, 15646, 2237, 12820, 12366, 8447, 14703, 9159, 9988, 5695]
12164;906559;[9728, 13865, 10440, 4457, 7102, 9169, 14431, 14741, 12995, 7829]
12165;1030677;[9728, 1844, 10440, 13865, 14703, 14741, 101, 15464, 11754, 12463]
12166;670876;[12356, 1418, 10440, 7829, 6162, 13849, 13865, 7102, 12995, 10464]
12167;689889;[4151, 1844, 9728, 14703, 15297, 4880, 11237, 10440, 13865, 8636]
12168;475533;[9728, 12820, 2237, 4457, 1785, 1287, 13865, 7102, 5693, 10440]
12169;309098;[10440, 13865, 9728, 7829, 7102, 9996, 10464, 12995, 142, 14431]
12170;163149;[15297, 11778, 3935, 142, 7343, 9169, 14431, 4151, 9728, 10077]
12171;837934;[9728, 10440, 13865, 12995, 14703, 1844, 142, 4880, 8636, 9996]
12172;177808;[1418, 12356, 13849, 3693, 6162, 10077, 13223, 14814, 2220, 7829]
12173;46709;[10440, 13865, 15297, 3734, 4151, 142, 2657, 9728, 4880, 9996]
12174;122215;[13865, 3734, 15297, 9728, 4151, 10440, 4880, 7571, 13018, 142]
12175;499643;[7571, 16166, 9728, 13018, 3182, 3734, 13865, 10761, 13915, 5411]
12176;553277;[9728, 10440, 13865, 12995, 3734, 4457, 4880, 15464, 4436, 1785]
12177;804021;[13865, 9728, 12995, 10440, 14703, 12324, 12981, 4880, 7102, 2237]
12178;978701;[13865, 10440, 2657, 9996, 3734, 4880, 4495, 142, 9728, 15297]
12179;569531;[13865, 12356, 9728, 1418, 13849, 6162, 10440, 10464, 13223, 7829]
12180;469673;[4151, 15297, 4880, 3734, 10440, 13865, 9728, 142, 2657, 7417]
12181;889325;[16166, 7571, 3182, 13018, 5411, 10761, 11749, 7582, 13243, 11985]
12182;284915;[9728, 10440, 13865, 9169, 142, 14431, 1844, 657, 7829, 7102]
12183;212689;[13865, 10440, 9728, 3734, 4880, 15297, 4151, 2657, 142, 7571]
12184;332380;[7571, 13018, 3734, 13865, 16166, 3182, 9728, 2954, 13915, 15297]
12185;403901;[13865, 10440, 9728, 12995, 3734, 7102, 7829, 142, 4457, 2657]
12186;996623;[7571, 16166, 3182, 13018, 16270, 7582, 13545, 13243, 4718, 13915]
12187;527129;[13865, 9728, 10440, 3734, 10464, 7829, 142, 7102, 676, 14431]
12188;184652;[3606, 15646, 2237, 12820, 11586, 916, 5695, 2924, 9159, 10489]
12189;508253;[10440, 13865, 9728, 142, 9996, 12995, 4880, 2657, 15297, 4495]
12190;494369;[15297, 9728, 13865, 4151, 3734, 10440, 142, 4880, 7571, 2657]
12191;328244;[15297, 4151, 142, 10440, 2657, 9996, 13865, 3734, 4880, 9728]
12192;262920;[9996, 4880, 10440, 142, 15297, 2657, 8346, 13865, 4151, 8636]
12193;122326;[7626, 12173, 7210, 12841, 14317, 10942, 1785, 5754, 5693, 11310]
12194;851947;[16166, 7571, 3182, 13018, 10761, 5411, 11749, 13243, 7582, 11985]
12195;455971;[15297, 142, 14717, 10440, 7343, 15051, 5434, 9996, 4151, 7829]
12196;425548;[10077, 13849, 3693, 12356, 1418, 7343, 6162, 9381, 2220, 13223]
12197;247649;[1785, 5693, 9728, 12173, 1287, 7626, 11754, 14317, 2237, 12820]
12198;532127;[13865, 10440, 9728, 4880, 3734, 15297, 4151, 2657, 142, 9996]
12199;699415;[6404, 14961, 14415, 10746, 13020, 10755, 13973, 4250, 15021, 9222]
12200;693848;[10440, 13865, 15297, 9728, 4880, 4151, 142, 3734, 2657, 9996]
12201;1049766;[13865, 9728, 10440, 12995, 7102, 7829, 4457, 3734, 9194, 12324]
12202;234841;[9728, 13865, 10440, 12995, 4880, 14703, 4151, 1844, 142, 15297]
12203;360996;[15531, 15096, 101, 14470, 12463, 13058, 1916, 14684, 9070, 4716]
12204;939830;[10440, 9728, 13865, 15297, 4151, 142, 4880, 1844, 3734, 8636]
12205;1084953;[15297, 9728, 13865, 3734, 7571, 4151, 10440, 4880, 142, 13018]
12206;393268;[4880, 15297, 16228, 2657, 4151, 9996, 10440, 3734, 142, 13865]
12207;1095583;[13865, 10440, 4880, 12995, 9728, 3734, 9996, 2657, 7107, 142]
12208;963481;[7626, 12173, 1785, 7210, 5693, 12841, 5754, 10942, 3095, 11754]
12209;835136;[9728, 1844, 14703, 10440, 4151, 13865, 15297, 4880, 8636, 6402]
12210;930366;[13865, 10440, 9728, 3734, 4880, 12995, 2657, 15297, 14317, 12173]
